Country Name	Indicator Name	2012
Aruba	"Intentional homicides (per 100,000 people)"	0
Andorra	"Intentional homicides (per 100,000 people)"	0
Afghanistan	"Intentional homicides (per 100,000 people)"	6.5
Angola	"Intentional homicides (per 100,000 people)"	10
Albania	"Intentional homicides (per 100,000 people)"	5
Arab World	"Intentional homicides (per 100,000 people)"	0
United Arab Emirates	"Intentional homicides (per 100,000 people)"	2.6
Argentina	"Intentional homicides (per 100,000 people)"	0
Armenia	"Intentional homicides (per 100,000 people)"	1.8
American Samoa	"Intentional homicides (per 100,000 people)"	0
Antigua and Barbuda	"Intentional homicides (per 100,000 people)"	11.2
Australia	"Intentional homicides (per 100,000 people)"	1.1
Austria	"Intentional homicides (per 100,000 people)"	0.9
Azerbaijan	"Intentional homicides (per 100,000 people)"	0
Burundi	"Intentional homicides (per 100,000 people)"	8
Belgium	"Intentional homicides (per 100,000 people)"	1.6
Benin	"Intentional homicides (per 100,000 people)"	8.4
Burkina Faso	"Intentional homicides (per 100,000 people)"	8
Bangladesh	"Intentional homicides (per 100,000 people)"	2.7
Bulgaria	"Intentional homicides (per 100,000 people)"	1.9
Bahrain	"Intentional homicides (per 100,000 people)"	0
"Bahamas, The"	"Intentional homicides (per 100,000 people)"	29.8
Bosnia and Herzegovina	"Intentional homicides (per 100,000 people)"	0
Belarus	"Intentional homicides (per 100,000 people)"	0
Belize	"Intentional homicides (per 100,000 people)"	44.7
Bermuda	"Intentional homicides (per 100,000 people)"	7.7
Bolivia	"Intentional homicides (per 100,000 people)"	12.1
Brazil	"Intentional homicides (per 100,000 people)"	25.2
Barbados	"Intentional homicides (per 100,000 people)"	7.4
Brunei Darussalam	"Intentional homicides (per 100,000 people)"	2
Bhutan	"Intentional homicides (per 100,000 people)"	0
Botswana	"Intentional homicides (per 100,000 people)"	18.4
Central African Republic	"Intentional homicides (per 100,000 people)"	11.8
Canada	"Intentional homicides (per 100,000 people)"	1.6
Central Europe and the Baltics	"Intentional homicides (per 100,000 people)"	0
Switzerland	"Intentional homicides (per 100,000 people)"	0
Channel Islands	"Intentional homicides (per 100,000 people)"	0
Chile	"Intentional homicides (per 100,000 people)"	3.1
China	"Intentional homicides (per 100,000 people)"	0
Cote d'Ivoire	"Intentional homicides (per 100,000 people)"	13.6
Cameroon	"Intentional homicides (per 100,000 people)"	7.6
"Congo, Rep."	"Intentional homicides (per 100,000 people)"	12.5
Colombia	"Intentional homicides (per 100,000 people)"	30.8
Comoros	"Intentional homicides (per 100,000 people)"	10
Cabo Verde	"Intentional homicides (per 100,000 people)"	10.3
Costa Rica	"Intentional homicides (per 100,000 people)"	8.5
Caribbean small states	"Intentional homicides (per 100,000 people)"	29.07924697
Cuba	"Intentional homicides (per 100,000 people)"	4.2
Curacao	"Intentional homicides (per 100,000 people)"	0
Cayman Islands	"Intentional homicides (per 100,000 people)"	0
Cyprus	"Intentional homicides (per 100,000 people)"	2
Czech Republic	"Intentional homicides (per 100,000 people)"	1
Germany	"Intentional homicides (per 100,000 people)"	0
Djibouti	"Intentional homicides (per 100,000 people)"	10.1
Dominica	"Intentional homicides (per 100,000 people)"	0
Denmark	"Intentional homicides (per 100,000 people)"	0.8
Dominican Republic	"Intentional homicides (per 100,000 people)"	22.1
Algeria	"Intentional homicides (per 100,000 people)"	0
East Asia & Pacific (developing only)	"Intentional homicides (per 100,000 people)"	0
East Asia & Pacific (all income levels)	"Intentional homicides (per 100,000 people)"	0
Europe & Central Asia (developing only)	"Intentional homicides (per 100,000 people)"	0
Europe & Central Asia (all income levels)	"Intentional homicides (per 100,000 people)"	0
Ecuador	"Intentional homicides (per 100,000 people)"	12.4
"Egypt, Arab Rep."	"Intentional homicides (per 100,000 people)"	0
Euro area	"Intentional homicides (per 100,000 people)"	1.095158367
Eritrea	"Intentional homicides (per 100,000 people)"	7.1
Spain	"Intentional homicides (per 100,000 people)"	0.8
Estonia	"Intentional homicides (per 100,000 people)"	0
Ethiopia	"Intentional homicides (per 100,000 people)"	12
European Union	"Intentional homicides (per 100,000 people)"	0
Fragile and conflict affected situations	"Intentional homicides (per 100,000 people)"	13.36705088
Finland	"Intentional homicides (per 100,000 people)"	1.6
Fiji	"Intentional homicides (per 100,000 people)"	4
France	"Intentional homicides (per 100,000 people)"	1
Faeroe Islands	"Intentional homicides (per 100,000 people)"	0
"Micronesia, Fed. Sts."	"Intentional homicides (per 100,000 people)"	4.6
Gabon	"Intentional homicides (per 100,000 people)"	9.1
United Kingdom	"Intentional homicides (per 100,000 people)"	0
Georgia	"Intentional homicides (per 100,000 people)"	0
Ghana	"Intentional homicides (per 100,000 people)"	6.1
Guinea	"Intentional homicides (per 100,000 people)"	8.9
"Gambia, The"	"Intentional homicides (per 100,000 people)"	10.2
Guinea-Bissau	"Intentional homicides (per 100,000 people)"	8.4
Equatorial Guinea	"Intentional homicides (per 100,000 people)"	19.3
Greece	"Intentional homicides (per 100,000 people)"	0
Grenada	"Intentional homicides (per 100,000 people)"	13.3
Greenland	"Intentional homicides (per 100,000 people)"	0
Guatemala	"Intentional homicides (per 100,000 people)"	39.9
Guam	"Intentional homicides (per 100,000 people)"	0
Guyana	"Intentional homicides (per 100,000 people)"	17
High income	"Intentional homicides (per 100,000 people)"	5.522572129
"Hong Kong SAR, China"	"Intentional homicides (per 100,000 people)"	0.4
Honduras	"Intentional homicides (per 100,000 people)"	90.4
Heavily indebted poor countries (HIPC)	"Intentional homicides (per 100,000 people)"	12.82254102
Croatia	"Intentional homicides (per 100,000 people)"	1.2
Haiti	"Intentional homicides (per 100,000 people)"	10.2
Hungary	"Intentional homicides (per 100,000 people)"	1.3
Indonesia	"Intentional homicides (per 100,000 people)"	0.6
Isle of Man	"Intentional homicides (per 100,000 people)"	0
India	"Intentional homicides (per 100,000 people)"	3.5
Not classified	"Intentional homicides (per 100,000 people)"	0
Ireland	"Intentional homicides (per 100,000 people)"	1.2
"Iran, Islamic Rep."	"Intentional homicides (per 100,000 people)"	4.1
Iraq	"Intentional homicides (per 100,000 people)"	8
Iceland	"Intentional homicides (per 100,000 people)"	0.3
Israel	"Intentional homicides (per 100,000 people)"	1.8
Italy	"Intentional homicides (per 100,000 people)"	0.9
Jamaica	"Intentional homicides (per 100,000 people)"	39.3
Jordan	"Intentional homicides (per 100,000 people)"	0
Japan	"Intentional homicides (per 100,000 people)"	0
Kazakhstan	"Intentional homicides (per 100,000 people)"	7.8
Kenya	"Intentional homicides (per 100,000 people)"	6.4
Kyrgyz Republic	"Intentional homicides (per 100,000 people)"	0
Cambodia	"Intentional homicides (per 100,000 people)"	6.5
Kiribati	"Intentional homicides (per 100,000 people)"	8.2
St. Kitts and Nevis	"Intentional homicides (per 100,000 people)"	33.6
"Korea, Rep."	"Intentional homicides (per 100,000 people)"	0
Kosovo	"Intentional homicides (per 100,000 people)"	0
Kuwait	"Intentional homicides (per 100,000 people)"	0.4
Latin America & Caribbean (developing only)	"Intentional homicides (per 100,000 people)"	23.54614365
Lao PDR	"Intentional homicides (per 100,000 people)"	5.9
Lebanon	"Intentional homicides (per 100,000 people)"	0
Liberia	"Intentional homicides (per 100,000 people)"	3.2
Libya	"Intentional homicides (per 100,000 people)"	1.7
St. Lucia	"Intentional homicides (per 100,000 people)"	21.6
Latin America & Caribbean (all income levels)	"Intentional homicides (per 100,000 people)"	24.43379936
Least developed countries: UN classification	"Intentional homicides (per 100,000 people)"	10.36282161
Low income	"Intentional homicides (per 100,000 people)"	12.13873928
Liechtenstein	"Intentional homicides (per 100,000 people)"	0
Sri Lanka	"Intentional homicides (per 100,000 people)"	0
Lower middle income	"Intentional homicides (per 100,000 people)"	5.979288259
Low & middle income	"Intentional homicides (per 100,000 people)"	9.059361372
Lesotho	"Intentional homicides (per 100,000 people)"	0
Lithuania	"Intentional homicides (per 100,000 people)"	6.7
Luxembourg	"Intentional homicides (per 100,000 people)"	0
Latvia	"Intentional homicides (per 100,000 people)"	4.7
"Macao SAR, China"	"Intentional homicides (per 100,000 people)"	0
St. Martin (French part)	"Intentional homicides (per 100,000 people)"	0
Morocco	"Intentional homicides (per 100,000 people)"	2.2
Monaco	"Intentional homicides (per 100,000 people)"	0
Moldova	"Intentional homicides (per 100,000 people)"	6.5
Madagascar	"Intentional homicides (per 100,000 people)"	11.1
Maldives	"Intentional homicides (per 100,000 people)"	3.9
Middle East & North Africa (all income levels)	"Intentional homicides (per 100,000 people)"	0
Mexico	"Intentional homicides (per 100,000 people)"	21.5
Marshall Islands	"Intentional homicides (per 100,000 people)"	4.7
Middle income	"Intentional homicides (per 100,000 people)"	0
"Macedonia, FYR"	"Intentional homicides (per 100,000 people)"	0
Mali	"Intentional homicides (per 100,000 people)"	7.5
Malta	"Intentional homicides (per 100,000 people)"	2.8
Myanmar	"Intentional homicides (per 100,000 people)"	15.2
Middle East & North Africa (developing only)	"Intentional homicides (per 100,000 people)"	0
Montenegro	"Intentional homicides (per 100,000 people)"	2.7
Mongolia	"Intentional homicides (per 100,000 people)"	0
Northern Mariana Islands	"Intentional homicides (per 100,000 people)"	0
Mozambique	"Intentional homicides (per 100,000 people)"	12.4
Mauritania	"Intentional homicides (per 100,000 people)"	5
Mauritius	"Intentional homicides (per 100,000 people)"	0
Malawi	"Intentional homicides (per 100,000 people)"	1.8
Malaysia	"Intentional homicides (per 100,000 people)"	2.346842736
North America	"Intentional homicides (per 100,000 people)"	4.39179031
Namibia	"Intentional homicides (per 100,000 people)"	17.2
New Caledonia	"Intentional homicides (per 100,000 people)"	0
Niger	"Intentional homicides (per 100,000 people)"	4.7
Nigeria	"Intentional homicides (per 100,000 people)"	20
Nicaragua	"Intentional homicides (per 100,000 people)"	11.3
Netherlands	"Intentional homicides (per 100,000 people)"	0.9
High income: nonOECD	"Intentional homicides (per 100,000 people)"	12.78811778
Norway	"Intentional homicides (per 100,000 people)"	0
Nepal	"Intentional homicides (per 100,000 people)"	0
New Zealand	"Intentional homicides (per 100,000 people)"	0.9
High income: OECD	"Intentional homicides (per 100,000 people)"	0
OECD members	"Intentional homicides (per 100,000 people)"	0
Oman	"Intentional homicides (per 100,000 people)"	0
Other small states	"Intentional homicides (per 100,000 people)"	14.12398446
Pakistan	"Intentional homicides (per 100,000 people)"	7.7
Panama	"Intentional homicides (per 100,000 people)"	17.2
Peru	"Intentional homicides (per 100,000 people)"	9.6
Philippines	"Intentional homicides (per 100,000 people)"	8.8
Palau	"Intentional homicides (per 100,000 people)"	3.1
Papua New Guinea	"Intentional homicides (per 100,000 people)"	0
Poland	"Intentional homicides (per 100,000 people)"	0
Puerto Rico	"Intentional homicides (per 100,000 people)"	26.5
"Korea, Dem. Rep."	"Intentional homicides (per 100,000 people)"	5.2
Portugal	"Intentional homicides (per 100,000 people)"	1.2
Paraguay	"Intentional homicides (per 100,000 people)"	9.704874613
Pacific island small states	"Intentional homicides (per 100,000 people)"	4.01448366
French Polynesia	"Intentional homicides (per 100,000 people)"	0
Qatar	"Intentional homicides (per 100,000 people)"	1.1
Romania	"Intentional homicides (per 100,000 people)"	1.7
Russian Federation	"Intentional homicides (per 100,000 people)"	9.2
Rwanda	"Intentional homicides (per 100,000 people)"	23.1
South Asia	"Intentional homicides (per 100,000 people)"	3.936669204
Saudi Arabia	"Intentional homicides (per 100,000 people)"	0.8
Sudan	"Intentional homicides (per 100,000 people)"	11.2
Senegal	"Intentional homicides (per 100,000 people)"	2.8
Singapore	"Intentional homicides (per 100,000 people)"	0.2
Solomon Islands	"Intentional homicides (per 100,000 people)"	4.3
Sierra Leone	"Intentional homicides (per 100,000 people)"	1.9
El Salvador	"Intentional homicides (per 100,000 people)"	41.2
San Marino	"Intentional homicides (per 100,000 people)"	0.7
Somalia	"Intentional homicides (per 100,000 people)"	8
Serbia	"Intentional homicides (per 100,000 people)"	1.2
Sub-Saharan Africa (developing only)	"Intentional homicides (per 100,000 people)"	14.48673527
South Sudan	"Intentional homicides (per 100,000 people)"	13.9
Sub-Saharan Africa (all income levels)	"Intentional homicides (per 100,000 people)"	14.49045021
Small states	"Intentional homicides (per 100,000 people)"	17.47475053
Sao Tome and Principe	"Intentional homicides (per 100,000 people)"	0
Suriname	"Intentional homicides (per 100,000 people)"	6.1
Slovak Republic	"Intentional homicides (per 100,000 people)"	1.4
Slovenia	"Intentional homicides (per 100,000 people)"	0.7
Sweden	"Intentional homicides (per 100,000 people)"	0.7
Swaziland	"Intentional homicides (per 100,000 people)"	33.8
Sint Maarten (Dutch part)	"Intentional homicides (per 100,000 people)"	0
Seychelles	"Intentional homicides (per 100,000 people)"	9.5
Syrian Arab Republic	"Intentional homicides (per 100,000 people)"	0
Turks and Caicos Islands	"Intentional homicides (per 100,000 people)"	0
Chad	"Intentional homicides (per 100,000 people)"	7.3
Togo	"Intentional homicides (per 100,000 people)"	10.3
Thailand	"Intentional homicides (per 100,000 people)"	0
Tajikistan	"Intentional homicides (per 100,000 people)"	0
Turkmenistan	"Intentional homicides (per 100,000 people)"	12.8
Timor-Leste	"Intentional homicides (per 100,000 people)"	0
Tonga	"Intentional homicides (per 100,000 people)"	1
Trinidad and Tobago	"Intentional homicides (per 100,000 people)"	28.3
Tunisia	"Intentional homicides (per 100,000 people)"	2.2
Turkey	"Intentional homicides (per 100,000 people)"	0
Tuvalu	"Intentional homicides (per 100,000 people)"	4.2
"Taiwan, China"	"Intentional homicides (per 100,000 people)"	0
Tanzania	"Intentional homicides (per 100,000 people)"	12.7
Uganda	"Intentional homicides (per 100,000 people)"	0
Ukraine	"Intentional homicides (per 100,000 people)"	0
Upper middle income	"Intentional homicides (per 100,000 people)"	0
Uruguay	"Intentional homicides (per 100,000 people)"	7.9
United States	"Intentional homicides (per 100,000 people)"	4.7
Uzbekistan	"Intentional homicides (per 100,000 people)"	3.7
St. Vincent and the Grenadines	"Intentional homicides (per 100,000 people)"	25.6
"Venezuela, RB"	"Intentional homicides (per 100,000 people)"	53.7
Virgin Islands (U.S.)	"Intentional homicides (per 100,000 people)"	0
Vietnam	"Intentional homicides (per 100,000 people)"	3.3
Vanuatu	"Intentional homicides (per 100,000 people)"	2.9
West Bank and Gaza	"Intentional homicides (per 100,000 people)"	7.4
World	"Intentional homicides (per 100,000 people)"	8.374090114
Samoa	"Intentional homicides (per 100,000 people)"	3.6
"Yemen, Rep."	"Intentional homicides (per 100,000 people)"	0
South Africa	"Intentional homicides (per 100,000 people)"	31
"Congo, Dem. Rep."	"Intentional homicides (per 100,000 people)"	28.3
Zambia	"Intentional homicides (per 100,000 people)"	10.7
Zimbabwe	"Intentional homicides (per 100,000 people)"	10.6
